0.0000	15.7046
0.1000	20.6776
0.2000	4.0413
0.3000	12.1536
0.4000	14.1674
0.5000	23.1841
0.6000	16.6257
0.7000	17.7073
0.8000	3.5883
0.9000	13.9762
1.0000	5.5795
1.1000	18.4350
1.2000	20.5789
1.3000	6.0227
1.4000	19.3935
1.5000	18.6201
1.6000	4.9430
1.7000	23.6976
1.8000	15.6396
1.9000	9.4351
2.0000	16.6738
2.1000	18.9989
2.2000	11.6963
2.3000	14.9783
2.4000	20.9554
2.5000	23.3319
2.6000	15.5576
2.7000	16.0005
2.8000	20.3206
2.9000	24.5161
3.0000	24.3748
3.1000	18.2169
3.2000	21.1777
3.3000	24.4478
3.4000	26.0939
3.5000	27.0010
3.6000	22.9308
3.7000	22.0644
3.8000	23.1816
3.9000	22.7858
4.0000	31.6494
4.1000	32.2004
4.2000	32.2903
4.3000	33.6178
4.4000	33.3291
4.5000	35.6804
4.6000	33.2899
4.7000	34.8773
4.8000	39.4082
4.9000	39.1064
5.0000	39.5490
5.1000	44.8683
5.2000	44.9202
5.3000	49.0581
5.4000	46.7915
5.5000	48.7609
5.6000	53.8112
5.7000	55.0915
5.8000	54.3833
5.9000	57.0566
6.0000	57.1828
6.1000	60.7110
6.2000	62.2150
6.3000	63.9469
6.4000	65.9256
6.5000	67.1251
6.6000	66.3549
6.7000	67.7760
6.8000	70.3684
6.9000	70.9090
7.0000	71.7858
7.1000	72.1845
7.2000	73.5105
7.3000	76.4257
7.4000	75.4988
7.5000	76.5324
7.6000	76.7024
7.7000	77.8586
7.8000	77.6365
7.9000	78.9182
8.0000	77.3441
8.1000	78.3856
8.2000	77.8411
8.3000	76.3114
8.4000	77.5817
8.5000	76.1015
8.6000	74.9984
8.7000	75.2710
8.8000	75.0670
8.9000	74.4635
9.0000	73.6410
9.1000	71.4805
9.2000	70.5695
9.3000	69.7502
9.4000	68.7682
9.5000	66.5074
9.6000	64.9492
9.7000	63.4051
9.8000	62.3845
9.9000	61.5546
10.0000	59.9845
10.1000	57.3971
10.2000	56.7117
10.3000	56.1156
10.4000	52.0387
10.5000	50.9161
10.6000	48.3325
10.7000	49.9222
10.8000	48.4547
10.9000	45.2409
11.0000	43.4490
11.1000	45.2601
11.2000	41.8164
11.3000	37.7874
11.4000	40.9487
11.5000	38.3830
11.6000	38.7993
11.7000	37.3207
11.8000	32.3370
11.9000	33.1413
12.0000	35.9837
12.1000	32.2358
12.2000	30.7418
12.3000	31.1983
12.4000	33.5876
12.5000	29.3811
12.6000	31.9740
12.7000	26.3374
12.8000	25.6663
12.9000	27.3151
13.0000	25.0714
13.1000	28.5547
13.2000	31.7316
13.3000	26.5646
13.4000	25.1459
13.5000	25.8140
13.6000	26.1760
13.7000	29.2385
13.8000	29.0457
13.9000	27.9544
14.0000	31.2904
14.1000	27.9094
14.2000	29.3303
14.3000	32.1661
14.4000	31.1775
14.5000	32.9187
14.6000	32.3891
14.7000	31.1791
14.8000	34.2220
14.9000	35.5706
15.0000	34.1690
15.1000	37.6960
15.2000	40.3859
15.3000	36.4372
15.4000	38.4344
15.5000	40.3930
15.6000	40.7849
15.7000	44.0194
15.8000	43.7193
15.9000	44.5690
16.0000	44.8690
16.1000	42.8686
16.2000	46.3712
16.3000	45.6649
16.4000	45.4393
16.5000	46.0594
16.6000	50.1985
16.7000	48.0975
16.8000	49.6950
16.9000	49.8171
17.0000	49.8407
17.1000	50.3285
17.2000	52.4980
17.3000	50.3764
17.4000	53.5876
17.5000	51.9764
17.6000	54.3484
17.7000	53.2072
17.8000	52.4249
17.9000	52.5057
18.0000	52.9434
18.1000	55.5603
18.2000	52.4878
18.3000	54.9374
18.4000	54.8077
18.5000	53.4537
18.6000	53.7794
18.7000	52.4037
18.8000	51.9142
18.9000	53.5044
19.0000	50.3691
19.1000	50.3879
19.2000	50.8697
19.3000	50.1504
19.4000	51.2185
19.5000	49.4538
19.6000	50.2300
19.7000	46.3905
19.8000	49.9167
19.9000	46.1972
20.0000	47.6603
20.1000	43.7226
20.2000	46.7972
20.3000	45.5333
20.4000	41.8599
20.5000	44.7329
20.6000	43.8207
20.7000	39.0635
20.8000	41.6108
20.9000	40.7579
21.0000	37.8328
21.1000	38.2922
21.2000	40.3043
21.3000	37.0020
21.4000	34.3375
21.5000	36.9331
21.6000	38.0300
21.7000	34.2076
21.8000	32.3644
21.9000	35.8173
22.0000	35.7058
22.1000	31.5395
22.2000	33.4663
22.3000	28.4928
22.4000	28.8122
22.5000	27.4655
22.6000	26.4037
22.7000	29.5284
22.8000	27.2430
22.9000	25.1774
23.0000	30.2098
23.1000	28.3284
23.2000	30.6846
23.3000	27.9407
23.4000	30.9345
23.5000	29.0247
23.6000	30.4369
23.7000	28.5839
23.8000	24.5605
23.9000	22.9738
24.0000	27.7969
24.1000	28.7491
24.2000	23.1956
24.3000	24.4973
24.4000	25.9077
24.5000	27.7007
24.6000	26.7969
24.7000	22.2751
24.8000	29.9622
24.9000	26.6807
25.0000	26.7260
25.1000	26.8031
25.2000	27.0633
25.3000	23.2980
25.4000	22.5586
25.5000	25.7636
25.6000	24.7099
25.7000	28.1987
25.8000	30.6849
25.9000	24.8252
26.0000	29.1007
26.1000	28.4017
26.2000	27.4667
26.3000	30.4487
26.4000	28.7004
26.5000	27.8283
26.6000	24.3826
26.7000	24.0123
26.8000	31.3312
26.9000	29.6488
27.0000	30.9407
27.1000	31.0407
27.2000	30.3283
27.3000	28.4076
27.4000	26.9931
27.5000	26.5724
27.6000	28.0801
27.7000	24.5802
27.8000	27.7521
27.9000	29.9802
28.0000	27.6554
28.1000	29.1147
28.2000	28.9932
28.3000	31.9052
28.4000	26.5380
28.5000	24.7127
28.6000	30.9598
28.7000	31.0315
28.8000	27.0059
28.9000	25.1976
29.0000	25.2479
29.1000	25.0798
29.2000	28.3253
29.3000	30.2146
29.4000	23.7276
29.5000	27.8971
29.6000	25.0163
29.7000	24.6079
29.8000	28.5573
29.9000	23.9440
30.0000	23.1150
30.1000	25.7738
30.2000	23.4032
30.3000	24.6861
30.4000	22.8632
30.5000	28.6865
30.6000	22.6398
30.7000	25.2922
30.8000	21.7114
30.9000	23.9977
31.0000	27.1713
31.1000	23.7458
31.2000	27.3050
31.3000	25.0036
31.4000	23.7450
31.5000	23.2264
31.6000	22.0722
31.7000	25.6748
31.8000	23.7594
31.9000	18.8507
32.0000	27.0175
32.1000	21.4865
32.2000	21.4722
32.3000	24.0074
32.4000	22.8325
32.5000	23.2004
32.6000	17.3033
32.7000	18.8871
32.8000	18.2165
32.9000	23.8646
33.0000	25.3272
33.1000	16.7192
33.2000	25.1033
33.3000	20.2819
33.4000	14.7854
33.5000	18.1373
33.6000	13.4662
33.7000	20.9426
33.8000	21.6093
33.9000	17.6460
34.0000	20.3356
34.1000	20.7170
34.2000	13.3237
34.3000	12.0655
34.4000	16.9049
34.5000	24.5697
34.6000	22.7382
34.7000	9.7041
34.8000	23.7161
34.9000	22.8126
35.0000	11.8912
35.1000	24.2035
35.2000	12.2883
35.3000	18.3207
35.4000	16.4532
35.5000	15.9753
35.6000	11.6685
35.7000	8.4140
35.8000	10.1028
35.9000	18.6872
36.0000	19.3822
36.1000	22.0602
36.2000	11.5285
36.3000	7.0023
36.4000	16.6195
36.5000	10.0435
36.6000	23.1958
36.7000	11.3286
36.8000	10.4321
36.9000	15.7551
37.0000	10.8572
37.1000	6.3477
37.2000	24.2827
37.3000	22.8315
37.4000	23.9691
37.5000	21.8156
37.6000	13.0910
37.7000	7.6010
37.8000	19.7112
37.9000	18.7673
38.0000	14.1146
38.1000	8.6348
38.2000	11.7280
38.3000	18.7369
38.4000	15.4441
38.5000	19.7621
38.6000	18.1544
38.7000	7.3987
38.8000	24.5872
38.9000	9.5806
39.0000	14.7548
39.1000	16.6170
39.2000	18.3779
39.3000	21.2240
39.4000	20.5805
39.5000	11.9655
39.6000	9.9362
39.7000	21.7724
39.8000	18.4590
39.9000	17.6633
40.0000	15.4085
